subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.005G236000.1	WUAT02014704.1	7.322975086	831668	831668
Potri.005G245100.1	WUAT02016418.1	10.88358124	831694	831694
Potri.005G251600.2	WUAT02014892.1	10.37748945	831712	831712
Potri.005G257000.1	WUAT02019631.1	9.501258476	831722	831722
Potri.005G257500.1	WUAT02007677.1	5.295467412	831725	831725
Potri.006G000500.1	WUAT02019836.1	10.54683739	831736	831736
Potri.006G004000.1	WUAT02015255.1	9.895480585	831746	831746
Potri.006G040700.1	WUAT02022956.1	7.246484339	831806	831806
Potri.006G092900.1	WUAT02015274.1	9.3417135	831912	831912
Potri.006G157200.2	WUAT02002634.1	7.918153362	831973	831973
Potri.006G188700.1	WUAT02000455.1	7.719971503	832008	832008
Potri.006G188700.1	WUAT02003757.1	4.845604925	832008	832008
Potri.006G188700.1	WUAT02006828.1	4.462815911	832008	832008
Potri.006G188700.1	WUAT02012604.1	0.363290108	832008	832008
Potri.006G188700.1	WUAT02015780.1	5.178149951	832008	832008
Potri.006G188700.1	WUAT02022943.1	8.171243009	832008	832008
Potri.006G187300.1	WUAT02019473.1	9.874818254	832013	832013
Potri.006G204900.2	WUAT02004644.1	10.12125848	832036	832036
Potri.006G229300.1	WUAT02001513.1	11.29059292	832093	832093
Potri.006G229300.1	WUAT02010400.1	4.963509021	832093	832093
Potri.006G249100.1	WUAT02011368.1	6.680276639	832135	832135
Potri.007G146600.1	WUAT02003142.1	10.35753006	832169	832169
Potri.007G096000.1	WUAT02001455.1	10.78409388	832259	832259
Potri.007G090400.1	WUAT02013569.1	9.888099736	832274	832274
Potri.007G079500.1	WUAT02017815.1	10.09799292	832292	832292
Potri.008G027100.1	WUAT02023317.1	10.90053667	832481	832481
Potri.008G034800.1	WUAT02016120.1	10.58049021	832488	832488
Potri.008G053100.5	WUAT02017578.1	10.3249675	832538	832538
Potri.008G054600.1	WUAT02002198.1	9.189084009	832542	832542
Potri.008G054600.1	WUAT02010105.1	11.50957731	832542	832542
Potri.008G054600.1	WUAT02012151.1	10.75136091	832542	832542
Potri.008G054600.1	WUAT02016935.1	6.737078477	832542	832542
Potri.008G059100.1	WUAT02007237.1	9.052688494	832557	832557
Potri.008G127300.1	WUAT02015976.1	8.611462699	832745	832745
Potri.008G130100.1	WUAT02006518.1	5.622043784	832752	832752
Potri.008G174500.1	WUAT02015713.1	6.868934394	832849	832849
Potri.009G163300.3	WUAT02015805.1	9.533962203	832937	832937
Potri.009G123100.1	WUAT02004391.1	10.07007675	833037	833037
Potri.009G092700.1	WUAT02003838.1	8.84494644	833112	833112
Potri.009G082500.1	WUAT02001159.1	9.642463704	833131	833131
Potri.009G079700.1	WUAT02015295.1	10.47260943	833144	833144
Potri.009G068600.2	WUAT02003242.1	9.328439256	833174	833174
Potri.009G066100.1	WUAT02007653.1	9.530208217	833180	833180
Potri.009G058800.1	WUAT02015121.1	10.84866599	833200	833200
Potri.009G011000.8	WUAT02005179.1	8.748351711	833327	833327
Potri.009G011000.8	WUAT02017845.1	4.149960313	833327	833327
Potri.009G010800.1	WUAT02005486.1	6.98635712	833328	833328
Potri.009G002400.1	WUAT02007716.1	9.332468264	833340	833340
Potri.010G055000.1	WUAT02014644.1	10.84118713	833447	833447
Potri.010G094300.1	WUAT02004050.1	8.129882431	833544	833544
Potri.010G094600.1	WUAT02021090.1	11.52104863	833545	833545
Potri.010G187900.1	WUAT02002728.1	11.10713242	833761	833761
Potri.010G192200.1	WUAT02020716.1	10.07021537	833778	833778
Potri.010G202100.1	WUAT02008084.1	7.832547478	833809	833809
Potri.010G210100.1	WUAT02001670.1	10.34680622	833831	833831
Potri.010G211300.1	WUAT02001987.1	6.206809769	833834	833834
Potri.010G211300.1	WUAT02013118.1	8.435717784	833834	833834
Potri.010G217900.1	WUAT02002265.1	10.19357727	833847	833847
Potri.010G254700.15	WUAT02018837.1	5.195140422	833897	833897
Potri.010G249900.2	WUAT02018325.1	8.820999487	833917	833917
Potri.011G006800.1	WUAT02009054.1	8.620353076	833954	833954
Potri.011G006800.1	WUAT02015842.1	4.254042433	833954	833954
Potri.011G006800.1	WUAT02023392.1	10.08109874	833954	833954
Potri.011G064500.1	WUAT02007781.1	8.980707378	834077	834077
Potri.011G145000.1	WUAT02011389.1	10.52911046	834149	834149
Potri.012G075000.1	WUAT02016768.1	11.27446965	834319	834319
Potri.012G079000.1	WUAT02022030.1	10.08130638	834327	834327
Potri.012G104500.1	WUAT02005225.1	11.48124268	834365	834365
Potri.012G104500.1	WUAT02018809.1	10.26652276	834365	834365
Potri.012G104500.1	WUAT02021133.1	9.893462532	834365	834365
Potri.012G104500.1	WUAT02022894.1	5.380425059	834365	834365
Potri.013G006100.1	WUAT02021925.1	10.39738015	834450	834450
Potri.013G043500.1	WUAT02014006.1	9.978382179	834540	834540
Potri.001G417300.1	WUAT02010954.1	10.0874169	834623	834623
Potri.001G417300.1	WUAT02013795.1	6.443229733	834623	834623
Potri.013G144700.1	WUAT02010815.1	11.19300304	834655	834655
Potri.013G154700.1	WUAT02018492.1	6.319078038	834669	834669
Potri.014G094300.1	WUAT02000889.1	7.451677493	834773	834773
Potri.014G114700.1	WUAT02003646.1	8.196344781	834837	834837
Potri.014G114700.1	WUAT02003803.1	13.14080025	834837	834837
Potri.014G144300.4	WUAT02006096.1	8.077307488	834913	834913
Potri.014G177500.1	WUAT02002643.1	10.85293842	835003	835003
Potri.015G007700.1	WUAT02000441.1	9.431049434	835057	835057
Potri.015G007700.1	WUAT02003267.1	8.132333857	835057	835057
Potri.015G009200.4	WUAT02000233.1	10.30031673	835060	835060
Potri.015G048800.3	WUAT02018843.1	9.739118865	835084	835084
Potri.015G071700.1	WUAT02022763.1	10.92571809	835145	835145
Potri.015G074400.1	WUAT02001995.1	9.68623182	835158	835158
Potri.015G092700.1	WUAT02009385.1	9.107340307	835204	835204
Potri.016G075600.1	WUAT02022695.1	10.3023916	835479	835479
Potri.016G104900.1	WUAT02008470.1	8.230907714	835543	835543
Potri.017G086200.1	WUAT02018372.1	8.544455863	835707	835707
Potri.017G086500.1	WUAT02007494.1	11.6350525	835709	835709
Potri.017G086600.3	WUAT02003253.1	9.151464394	835710	835710
Potri.017G086600.3	WUAT02006715.1	8.733089199	835710	835710
Potri.018G000500.2	WUAT02014343.1	8.827149827	835729	835729
Potri.018G016600.1	WUAT02010211.1	10.31847918	835845	835845
Potri.018G088400.2	WUAT02022033.1	7.500169214	835899	835899
Potri.018G093000.1	WUAT02006404.1	12.51145008	835910	835910
Potri.018G107300.1	WUAT02017717.1	9.437815063	835953	835953
Potri.006G134400.1	WUAT02008316.1	9.844362606	836197	836197
Potri.006G116800.1	WUAT02007525.1	11.95205032	836259	836259
Potri.001G149900.1	WUAT02009181.1	10.55136944	836316	836316
Potri.001G148400.2	WUAT02022299.1	10.99031263	836320	836320
Potri.001G147500.2	WUAT02016220.1	9.561692338	836323	836323
Potri.001G141400.1	WUAT02002204.1	8.611275814	836335	836335
Potri.001G129800.1	WUAT02005113.1	7.899812366	836372	836372
Potri.014G036500.1	WUAT02001864.1	9.667201027	836427	836427
Potri.013G105200.2	WUAT02007894.1	8.922867017	836505	836505
Potri.013G102500.1	WUAT02004192.1	3.918703164	836511	836511
Potri.005G108500.1	WUAT02011013.1	9.93829147	836570	836570
Potri.005G108500.1	WUAT02014752.1	6.938360882	836570	836570
Potri.017G014100.1	WUAT02022353.1	8.580812893	836654	836654
Potri.005G038700.1	WUAT02001077.1	9.028035461	836765	836765
Potri.001G200400.3	WUAT02014899.1	9.17204119	836885	836885
Potri.001G200400.3	WUAT02018603.1	6.494540802	836885	836885
Potri.001G200400.3	WUAT02022623.1	9.262846439	836885	836885
Potri.001G196800.1	WUAT02003665.1	10.2959185	836891	836891
Potri.001G402500.1	WUAT02015504.1	11.47237538	836908	836908
Potri.003G092300.1	WUAT02005298.1	7.523524209	836924	836924
Potri.003G092300.1	WUAT02014396.1	10.57361275	836924	836924
Potri.003G092200.1	WUAT02002048.1	10.7446448	836925	836925
Potri.003G090800.1	WUAT02016463.1	9.26691852	836929	836929
Potri.003G090800.1	WUAT02019585.1	10.33175224	836929	836929
Potri.006G165700.3	WUAT02007084.1	12.44443851	836979	836979
Potri.001G119700.1	WUAT02001342.1	8.717190071	837085	837085
Potri.004G140800.1	WUAT02014128.1	4.031927074	837131	837131
Potri.004G140800.1	WUAT02016767.1	9.810398557	837131	837131
Potri.004G140800.1	WUAT02016813.1	9.852192286	837131	837131
Potri.004G140800.1	WUAT02022118.1	7.207748071	837131	837131
Potri.005G000600.3	WUAT02016165.1	10.12335831	837136	837136
Potri.006G159400.1	WUAT02021394.1	9.97595887	837384	837384
Potri.004G001200.1	WUAT02007599.1	3.680478833	837467	837467
Potri.001G044700.2	WUAT02004802.1	7.61681494	837570	837570
Potri.003G151300.2	WUAT02010905.1	10.35378988	837611	837611
