subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.005G236000.1	WUAT02014704.1	7.282944319	831668	831668
Potri.005G245100.1	WUAT02016418.1	10.7848258	831694	831694
Potri.005G251600.2	WUAT02014892.1	10.19556434	831712	831712
Potri.005G257000.1	WUAT02019631.1	9.52620741	831722	831722
Potri.005G257500.1	WUAT02007677.1	5.140657873	831725	831725
Potri.006G000500.1	WUAT02019836.1	10.45804377	831736	831736
Potri.006G004000.1	WUAT02015255.1	9.805986528	831746	831746
Potri.006G040700.1	WUAT02022956.1	7.240647382	831806	831806
Potri.006G092900.1	WUAT02015274.1	9.379674013	831912	831912
Potri.006G157200.2	WUAT02002634.1	8.082507759	831973	831973
Potri.006G188700.1	WUAT02000455.1	7.665804602	832008	832008
Potri.006G188700.1	WUAT02003757.1	4.790210565	832008	832008
Potri.006G188700.1	WUAT02006828.1	3.816130511	832008	832008
Potri.006G188700.1	WUAT02012604.1	0.842462842	832008	832008
Potri.006G188700.1	WUAT02015780.1	5.9342858	832008	832008
Potri.006G188700.1	WUAT02022943.1	8.099258162	832008	832008
Potri.006G187300.1	WUAT02019473.1	9.815850001	832013	832013
Potri.006G204900.2	WUAT02004644.1	10.09837771	832036	832036
Potri.006G229300.1	WUAT02001513.1	11.17074031	832093	832093
Potri.006G229300.1	WUAT02010400.1	4.492511511	832093	832093
Potri.006G249100.1	WUAT02011368.1	6.347617805	832135	832135
Potri.007G146600.1	WUAT02003142.1	10.32585796	832169	832169
Potri.007G096000.1	WUAT02001455.1	10.76209143	832259	832259
Potri.007G090400.1	WUAT02013569.1	9.756207054	832274	832274
Potri.007G079500.1	WUAT02017815.1	10.05289783	832292	832292
Potri.008G027100.1	WUAT02023317.1	10.94484791	832481	832481
Potri.008G034800.1	WUAT02016120.1	10.57691107	832488	832488
Potri.008G053100.5	WUAT02017578.1	10.09153979	832538	832538
Potri.008G054600.1	WUAT02002198.1	9.264523016	832542	832542
Potri.008G054600.1	WUAT02010105.1	11.59556983	832542	832542
Potri.008G054600.1	WUAT02012151.1	10.62164876	832542	832542
Potri.008G054600.1	WUAT02016935.1	6.983113307	832542	832542
Potri.008G059100.1	WUAT02007237.1	8.965577042	832557	832557
Potri.008G127300.1	WUAT02015976.1	8.538262005	832745	832745
Potri.008G130100.1	WUAT02006518.1	5.631894411	832752	832752
Potri.008G174500.1	WUAT02015713.1	6.67968011	832849	832849
Potri.009G163300.3	WUAT02015805.1	9.45148815	832937	832937
Potri.009G123100.1	WUAT02004391.1	10.14014261	833037	833037
Potri.009G092700.1	WUAT02003838.1	8.804007935	833112	833112
Potri.009G082500.1	WUAT02001159.1	9.606549666	833131	833131
Potri.009G079700.1	WUAT02015295.1	10.3926044	833144	833144
Potri.009G068600.2	WUAT02003242.1	9.392845318	833174	833174
Potri.009G066100.1	WUAT02007653.1	9.665589699	833180	833180
Potri.009G058800.1	WUAT02015121.1	10.86348438	833200	833200
Potri.009G011000.8	WUAT02005179.1	8.934801171	833327	833327
Potri.009G011000.8	WUAT02017845.1	3.839404718	833327	833327
Potri.009G010800.1	WUAT02005486.1	7.045197357	833328	833328
Potri.009G002400.1	WUAT02007716.1	9.2255666	833340	833340
Potri.010G055000.1	WUAT02014644.1	10.89500675	833447	833447
Potri.010G094300.1	WUAT02004050.1	8.158582072	833544	833544
Potri.010G094600.1	WUAT02021090.1	11.62065653	833545	833545
Potri.010G187900.1	WUAT02002728.1	11.28147269	833761	833761
Potri.010G192200.1	WUAT02020716.1	10.02881748	833778	833778
Potri.010G202100.1	WUAT02008084.1	7.609502164	833809	833809
Potri.010G210100.1	WUAT02001670.1	10.21738813	833831	833831
Potri.010G211300.1	WUAT02001987.1	6.343953299	833834	833834
Potri.010G211300.1	WUAT02013118.1	8.01876072	833834	833834
Potri.010G217900.1	WUAT02002265.1	10.15609947	833847	833847
Potri.010G254700.15	WUAT02018837.1	4.975867673	833897	833897
Potri.010G249900.2	WUAT02018325.1	8.880043331	833917	833917
Potri.011G006800.1	WUAT02009054.1	8.431062593	833954	833954
Potri.011G006800.1	WUAT02015842.1	4.306300719	833954	833954
Potri.011G006800.1	WUAT02023392.1	9.980384338	833954	833954
Potri.011G064500.1	WUAT02007781.1	8.968732297	834077	834077
Potri.011G145000.1	WUAT02011389.1	10.44539237	834149	834149
Potri.012G075000.1	WUAT02016768.1	11.11095415	834319	834319
Potri.012G079000.1	WUAT02022030.1	9.915244834	834327	834327
Potri.012G104500.1	WUAT02005225.1	11.4140642	834365	834365
Potri.012G104500.1	WUAT02018809.1	10.21129402	834365	834365
Potri.012G104500.1	WUAT02021133.1	9.778168919	834365	834365
Potri.012G104500.1	WUAT02022894.1	5.368847783	834365	834365
Potri.013G006100.1	WUAT02021925.1	10.28322592	834450	834450
Potri.013G043500.1	WUAT02014006.1	9.717826344	834540	834540
Potri.001G417300.1	WUAT02010954.1	10.03103966	834623	834623
Potri.001G417300.1	WUAT02013795.1	6.2934997	834623	834623
Potri.013G144700.1	WUAT02010815.1	11.08453845	834655	834655
Potri.013G154700.1	WUAT02018492.1	6.541980299	834669	834669
Potri.014G094300.1	WUAT02000889.1	7.446369074	834773	834773
Potri.014G114700.1	WUAT02003646.1	7.993111603	834837	834837
Potri.014G114700.1	WUAT02003803.1	13.02179749	834837	834837
Potri.014G144300.4	WUAT02006096.1	8.03952108	834913	834913
Potri.014G177500.1	WUAT02002643.1	10.8110896	835003	835003
Potri.015G007700.1	WUAT02000441.1	9.458116036	835057	835057
Potri.015G007700.1	WUAT02003267.1	8.126280568	835057	835057
Potri.015G009200.4	WUAT02000233.1	10.22286158	835060	835060
Potri.015G048800.3	WUAT02018843.1	9.734786124	835084	835084
Potri.015G071700.1	WUAT02022763.1	10.94147537	835145	835145
Potri.015G074400.1	WUAT02001995.1	9.496389307	835158	835158
Potri.015G092700.1	WUAT02009385.1	8.930137628	835204	835204
Potri.016G075600.1	WUAT02022695.1	10.30329211	835479	835479
Potri.016G104900.1	WUAT02008470.1	8.139464134	835543	835543
Potri.017G086200.1	WUAT02018372.1	8.254500173	835707	835707
Potri.017G086500.1	WUAT02007494.1	11.67088074	835709	835709
Potri.017G086600.3	WUAT02003253.1	9.143610488	835710	835710
Potri.017G086600.3	WUAT02006715.1	8.641409848	835710	835710
Potri.018G000500.2	WUAT02014343.1	8.726222092	835729	835729
Potri.018G016600.1	WUAT02010211.1	10.29927252	835845	835845
Potri.018G088400.2	WUAT02022033.1	7.434244072	835899	835899
Potri.018G093000.1	WUAT02006404.1	13.00193949	835910	835910
Potri.018G107300.1	WUAT02017717.1	9.747011744	835953	835953
Potri.006G134400.1	WUAT02008316.1	9.706247858	836197	836197
Potri.006G116800.1	WUAT02007525.1	11.99637785	836259	836259
Potri.001G149900.1	WUAT02009181.1	10.49449946	836316	836316
Potri.001G148400.2	WUAT02022299.1	10.87200302	836320	836320
Potri.001G147500.2	WUAT02016220.1	9.568796172	836323	836323
Potri.001G141400.1	WUAT02002204.1	8.518309044	836335	836335
Potri.001G129800.1	WUAT02005113.1	7.831129362	836372	836372
Potri.014G036500.1	WUAT02001864.1	9.437788831	836427	836427
Potri.013G105200.2	WUAT02007894.1	8.800821181	836505	836505
Potri.013G102500.1	WUAT02004192.1	3.998202011	836511	836511
Potri.005G108500.1	WUAT02011013.1	9.897873454	836570	836570
Potri.005G108500.1	WUAT02014752.1	6.597557503	836570	836570
Potri.017G014100.1	WUAT02022353.1	8.46974451	836654	836654
Potri.005G038700.1	WUAT02001077.1	8.898088141	836765	836765
Potri.001G200400.3	WUAT02014899.1	9.059418134	836885	836885
Potri.001G200400.3	WUAT02018603.1	6.330268881	836885	836885
Potri.001G200400.3	WUAT02022623.1	9.460747653	836885	836885
Potri.001G196800.1	WUAT02003665.1	10.24094536	836891	836891
Potri.001G402500.1	WUAT02015504.1	11.50837162	836908	836908
Potri.003G092300.1	WUAT02005298.1	7.73699724	836924	836924
Potri.003G092300.1	WUAT02014396.1	10.47679313	836924	836924
Potri.003G092200.1	WUAT02002048.1	10.84655233	836925	836925
Potri.003G090800.1	WUAT02016463.1	9.152841468	836929	836929
Potri.003G090800.1	WUAT02019585.1	10.23196984	836929	836929
Potri.006G165700.3	WUAT02007084.1	12.51266918	836979	836979
Potri.001G119700.1	WUAT02001342.1	8.791267796	837085	837085
Potri.004G140800.1	WUAT02014128.1	4.194794554	837131	837131
Potri.004G140800.1	WUAT02016767.1	9.896792199	837131	837131
Potri.004G140800.1	WUAT02016813.1	9.775210581	837131	837131
Potri.004G140800.1	WUAT02022118.1	7.164828735	837131	837131
Potri.005G000600.3	WUAT02016165.1	10.08461393	837136	837136
Potri.006G159400.1	WUAT02021394.1	9.941130944	837384	837384
Potri.004G001200.1	WUAT02007599.1	3.227848084	837467	837467
Potri.001G044700.2	WUAT02004802.1	7.496567291	837570	837570
Potri.003G151300.2	WUAT02010905.1	10.51959138	837611	837611
